TRADEDATE,sber,mgnt,gold,eurusd,sber_VaR_5_param,mgnt_VaR_5_param,sber_VaR_5_hist,mgnt_VaR_5_hist,gold_VaR_5_param,eurusd_VaR_5_param,gold_VaR_5_hist,eurusd_VaR_5_hist,sber_ear_hist,mgnt_ear_hist,sber_ear_param,mgnt_ear_param,gold_ear_hist,eurusd_ear_hist,gold_ear_param,eurusd_ear_param,sber_raroc_hist,mgnt_raroc_hist,sber_raroc_param,mgnt_raroc_param,gold_raroc_hist,eurusd_raroc_hist,gold_raroc_param,eurusd_raroc_param
2019-05-22,0.013445365490934095,-0.000829302051675323,-0.0010674663211593552,-0.0005378754051685126,-0.028344501146667075,-0.022569144470260257,-0.020361643418287646,-0.018827724179000433,-0.009307930558284988,-0.004182928646919188,-0.008707851046612475,-0.005861151224677069,-0.00903126007108803,-0.009685646150415617,-0.011515508849806321,-0.009851764768818945,-0.002685471933034481,-0.002023182142468506,-0.004078267789530295,-0.002627006055055745,-1.1038708958941361,-0.47038845558499565,-0.8806249300907337,-0.3997698153349443,-0.18580997805475344,-0.2534155288548845,-0.3234662581029922,-0.4994420957732376
2019-05-23,-0.02820721879796524,-0.01785761740000646,0.00757705328439338,0.00250761370878519,-0.025728681757556836,-0.02247021983519277,-0.020361643418287646,-0.01863648223784499,-0.009263518902368187,-0.004036851936741487,-0.008707851046612475,-0.005861151224677069,-0.009709267201925172,-0.009926378333486433,-0.011793704015608971,-0.01009883572342229,-0.002685471933034481,-0.002023182142468506,-0.004078267789530295,-0.002627006055055745,0.9084704616438909,0.4255759732603458,0.6379462009372251,0.34529175653334726,-1.1785370652866396,-0.7730214897335853,-1.2581958537315698,-1.2719366090958386
2019-05-24,0.022211155671736427,0.0036532287363356605,0.001242359552167422,0.001965866060687486,-0.030158761126273824,-0.02262470881856502,-0.022123887499471643,-0.01863648223784499,-0.009288634375970769,-0.00395783920803797,-0.008707851046612475,-0.005861151224677069,-0.010387274332762313,-0.00970682308862449,-0.011918062035841795,-0.009967163606304442,-0.002685471933034481,-0.002023182142468506,-0.004078267789530295,-0.002627006055055745,-1.4734494561716265,-0.7168762674443987,-1.131651846197535,-0.602014039246494,-0.45106783110741266,-0.6805912439796802,-0.572810504358091,-1.16044939532045
2019-05-27,0.0065894594900148705,0.013927801744468804,0.00012064862270869976,-0.0005357621344336022,-0.02928902465022837,-0.02256091370665205,-0.022123887499471643,-0.018394423557351398,-0.009255328988579907,-0.004117271958935692,-0.008707851046612475,-0.005861151224677069,-0.010487359415965304,-0.00970682308862449,-0.01201330482528557,-0.009967163606304442,-0.002685471933034481,-0.002013394123490903,-0.004078267789530295,-0.0025957934592255637,-0.7718724345523813,-1.2848798854393908,-0.6351445477429167,-1.0591310999841224,-0.3222517864306851,-0.252106102097496,-0.4536755438321006,-0.5003389004510832
2019-05-28,-0.011978233115372076,0.004140792666031387,-0.004477631064245273,-0.0032206147000420605,-0.02610646732135998,-0.02267028497592993,-0.022123887499471643,-0.018394423557351398,-0.009180020762118954,-0.0040066830952468924,-0.008707851046612475,-0.005861151224677069,-0.010487359415965304,-0.009685646150415617,-0.01188747304225324,-0.009918443669705207,-0.002939768105568208,-0.002013394123490903,-0.004115064631080956,-0.0025379107731253294,0.06738751042023591,-0.7516646973653718,0.0034765359863368948,-0.6201614294069935,0.17660648424565373,0.20596987354095633,0.03949516483235375,0.17039129641338974
2019-05-29,0.0009001479422176895,0.010959013789719382,0.00010944939149252395,-0.002781642961876914,-0.02536126536117242,-0.022605476015099945,-0.022123887499471643,-0.018394423557351398,-0.009160618048065939,-0.004175621446006496,-0.008707851046612475,-0.005651324809676923,-0.010487359415965304,-0.009685646150415617,-0.01188747304225324,-0.009918443669705207,-0.002939768105568208,-0.002023182142468506,-0.004115064631080956,-0.002541495070018735,-0.5147154792960752,-1.1223325306045966,-0.504218571209326,-0.9235575240919025,-0.35016877077231784,0.13420938363154677,-0.46116037153905703,0.05751189253227275
2019-05-30,-0.0027888036952791397,0.0009532240117161528,0.0072438685726753434,8.985129616544447e-05,-0.023778486851755553,-0.022679057291829355,-0.022123887499471643,-0.018394423557351398,-0.009116547980393163,-0.004087482226633549,-0.008707851046612475,-0.005651324809676923,-0.010387274332762313,-0.00970682308862449,-0.011733258307558763,-0.0100622524268657,-0.002939768105568208,-0.002023182142468506,-0.004115064631080956,-0.002541495070018735,-0.3434509707059683,-0.5795260214110007,-0.37615743457701384,-0.4857113898887864,-1.1694775925462328,-0.3739005471806794,-1.2459686745669307,-0.643757261875939
2019-05-31,0.00210305019677889,0.01753957537963816,0.012915842198242,0.0033188351762016392,-0.022443134993677033,-0.02246861833711854,-0.022123887499471643,-0.018394423557351398,-0.009118432142736898,-0.00395861667951073,-0.008707851046612475,-0.005651324809676923,-0.009709267201925172,-0.009926378333486433,-0.011753013718048254,-0.010076104866468571,-0.0028126200193013444,-0.002013394123490903,-0.004126035130776643,-0.002491503895748044,-0.5339168986004905,-1.4931674062788298,-0.6173854017600862,-1.229077811183661,-1.8062392355301051,-0.9435361582052435,-1.868948198796764,-1.4677700677671626
2019-06-03,0.028362601950299236,0.029388686841859718,0.014844266156396986,0.006515844001889965,-0.020950409092534907,-0.021141551184929892,-0.022123887499471643,-0.018394423557351398,-0.009323869587361621,-0.004084232894254559,-0.008707851046612475,-0.005277947209774054,-0.00903126007108803,-0.009926378333486433,-0.011158726131689375,-0.010076104866468571,-0.002939768105568208,-0.002023182142468506,-0.0041961253201633466,-0.0025105368243503986,-1.6902030451149372,-2.1373360819254237,-1.8864227379727365,-1.8666932886390835,-2.0422988595887306,-1.6178688048537762,-2.0421125905031237,-2.210055366562986
2019-06-04,-0.01659876327864442,0.002594035177046528,8.302983417683884e-05,0.000978169123389617,-0.02797014917832519,-0.023020141157801013,-0.020361643418287646,-0.018394423557351398,-0.009421853941317303,-0.006490141858213135,-0.008707851046612475,-0.005277947209774054,-0.009709267201925172,-0.009926378333486433,-0.011252519875602392,-0.010076104866468571,-0.0028126200193013444,-0.002013394123490903,-0.004154235543181557,-0.0024974565733234754,0.33835658228507737,-0.6806635430295467,0.19114104000506987,-0.55039367294329,-0.33253323213476965,-0.5668043138704655,-0.449727347053946,-0.5355238410258726
2019-06-05,0.012631746905900564,-0.001815117832718987,0.0036916257184019083,-0.0028482440261073205,-0.0268629995332438,-0.021446382550868327,-0.020361643418287646,-0.018394423557351398,-0.00959031655805417,-0.005547426740546528,-0.008707851046612475,-0.005277947209774054,-0.010387274332762313,-0.00970682308862449,-0.011373540686327515,-0.009944978088155086,-0.0028126200193013444,-0.002023182142468506,-0.004154235543181557,-0.002502771534729291,-1.1305090048865372,-0.4290270489477532,-0.8936190302397462,-0.3790783940439846,-0.7469403992887008,0.156322496388541,-0.8181024280157185,0.062276170111981256
2019-06-06,0.024345578199863497,-0.003509915855559327,0.0037679528775815658,0.00489042009655575,-0.024218637694919765,-0.02095020483736822,-0.020361643418287646,-0.018394423557351398,-0.009550693981760124,-0.005244909366225584,-0.008707851046612475,-0.005277947209774054,-0.010387274332762313,-0.009685646150415617,-0.011373540686327515,-0.009844430240770778,-0.0028126200193013444,-0.002023182142468506,-0.004154235543181557,-0.002502771534729291,-1.7057980939510404,-0.335739267697146,-1.4748607802033245,-0.30236049882971916,-0.7557057259773503,-1.3099036356826737,-0.8294882482773384,-1.409593782285972
2019-06-07,0.013748011414077695,-0.005091727169977422,0.004112001607231933,0.0050431427390462925,-0.027132386138955925,-0.02054169090337431,-0.020361643418287646,-0.018394423557351398,-0.009485704544924782,-0.006055896692874608,-0.008707851046612475,-0.005277947209774054,-0.010647805548450292,-0.009664469212206745,-0.011415367125885364,-0.009771311731989342,-0.002939768105568208,-0.002013394123490903,-0.0042040425601155874,-0.002438286622459367,-1.1981261267259538,-0.2485939300012373,-0.9274296190202815,-0.22780912165527822,-0.8098174480767466,-1.3369851160067368,-0.876692303451189,-1.2353958036153985
2019-06-10,0.0028957549192555783,-0.0060391413688184944,-0.009422752372025089,-0.0016782232442125874,-0.024313160429140068,-0.020230707842267933,-0.020361643418287646,-0.018394423557351398,-0.00937819154836449,-0.006042107287248063,-0.008707851046612475,-0.0052381488902336175,-0.010647805548450292,-0.009623869570775174,-0.011415367125885364,-0.009714763696183721,-0.0029963114928300534,-0.001994041427102746,-0.004297233806756828,-0.0024267705106677494,-0.6651506555478636,-0.1948812470681654,-0.5886162799299685,-0.18168530513231793,0.7380053752406626,-0.060291944636967645,0.5465359220736034,-0.12388844336395344
2019-06-11,-0.054087301793173295,-0.004222756340869465,-0.0008043272105018159,0.0015017007371345504,-0.02161208235713138,-0.01999958573219092,-0.020361643418287646,-0.018394423557351398,-0.009570653700881792,-0.005022736855599724,-0.009303013663844128,-0.0052381488902336175,-0.010989183915660842,-0.0095832699293436,-0.01226493648027631,-0.00963279343714918,-0.002939768105568208,-0.002013394123490903,-0.004235954743664635,-0.0024532597482477174,2.116632581769123,-0.2914205803601705,1.9351381612284473,-0.27050745794058284,-0.2295429171909869,-0.6710566908816299,-0.3585572773202155,-0.7874114450118925
2019-06-13,0.019312913968227784,-0.03526135731439567,0.011457390111469993,-0.004777924502609494,-0.04469229735469932,-0.019517069008460595,-0.022123887499471643,-0.018394423557351398,-0.009561686449596983,-0.0050407212584876,-0.009303013663844128,-0.0052381488902336175,-0.010908336764138271,-0.009623869570775174,-0.01221175049820906,-0.010009684082402806,-0.0029963114928300534,-0.002023182142468506,-0.00430178691929399,-0.0024884819414956235,-1.3660009224458312,1.3937641298563217,-0.7053713130081929,1.2938250728655176,-1.5536580001461147,0.5258999730376371,-1.6481587336957926,0.4541894787891499
2019-06-14,-0.007052127121314893,0.0,-0.0004621209944797355,-0.0060493023188510605,-0.033633621225660076,-0.021550187583066708,-0.022123887499471643,-0.018806683080763116,-0.0101348567935052,-0.005840100627986074,-0.009303013663844128,-0.0052381488902336175,-0.010387274332762313,-0.009623869570775174,-0.011983058387974713,-0.010009684082402806,-0.002939768105568208,-0.0020329701614461085,-0.004234424359209529,-0.0025416285142919734,-0.15074869692440213,-0.5117260459724122,-0.14660720692477405,-0.46448245723243836,-0.2663273645096073,0.7667464674196817,-0.3722108206943021,0.6006187269702387
2019-06-17,-0.004196397261765565,0.02435844383204044,-0.0015257695690915334,0.0008919015931953297,-0.026974617301844053,-0.021241646846935042,-0.022123887499471643,-0.018806683080763116,-0.009546924796494681,-0.00645041958941805,-0.009303013663844128,-0.005277947209774054,-0.008901708239063135,-0.009623869570775174,-0.011844010867863835,-0.010009684082402806,-0.0028126200193013444,-0.0020329701614461085,-0.004187723414552322,-0.0025416285142919734,-0.2126801167927626,-1.806927529797919,-0.28351147749463934,-1.617959669610185,-0.13832619156640769,-0.5541684367787851,-0.2788284083308346,-0.5322956219964402
2019-06-18,0.016680953924010773,0.00026734393956850315,0.005060775352680583,-0.0023206008271961986,-0.023850097627658943,-0.02165399029923435,-0.022123887499471643,-0.018806683080763116,-0.009607473418188258,-0.005068806576888753,-0.009303013663844128,-0.005277947209774054,-0.0074161421453639575,-0.009664469212206745,-0.011757580577264786,-0.01002200340748892,-0.002939768105568208,-0.002042357411965107,-0.004216139737595966,-0.002548686772856643,-1.0891890527806296,-0.5281002029504208,-1.192386502782924,-0.4751709594799826,-0.8599948089233334,0.052718112586617405,-0.9655936255534241,-0.04499795804014366
2019-06-19,-0.005806735519639839,0.00493301446993551,0.010192442123453688,0.0029444589642697236,-0.024851897866029732,-0.021392764899536332,-0.022123887499471643,-0.018806683080763116,-0.009595899241822305,-0.0047586749328728615,-0.009303013663844128,-0.005277947209774054,-0.007269787369826185,-0.009623869570775174,-0.011651315486950056,-0.009799207482325269,-0.0029963114928300534,-0.0020376637867056077,-0.004267593149222364,-0.0025324959870429886,-0.06612996247704143,-0.774027189068792,-0.23517640378279608,-0.6886544129029383,-1.4176861491176154,-0.9439508492523578,-1.5068973639962924,-1.1509411818567352
2019-06-20,0.015273774737861857,0.012161418889364771,0.02031624113718965,0.005951605398225331,-0.023765959491354915,-0.021391690196616762,-0.022123887499471643,-0.018394423557351398,-0.009647173891011503,-0.004768164126414191,-0.009303013663844128,-0.005277947209774054,-0.007123432594288412,-0.009623869570775174,-0.011661884294582175,-0.009799207482325269,-0.0029963114928300534,-0.0020376637867056077,-0.004267593149222364,-0.0025324959870429886,-1.0123540599582759,-1.1843420040979418,-1.1333714105774744,-1.0265961300787376,-2.5059140481135924,-1.5137076722055647,-2.548293890433275,-1.7793224310943823
2019-06-21,-0.02522327364462053,-0.013891868572425447,0.0078021376033524745,0.0066204946765447276,-0.024430761091036143,-0.021247677639805354,-0.022123887499471643,-0.018394423557351398,-0.01009371003292315,-0.004943842623949974,-0.009303013663844128,-0.005277947209774054,-0.0074161421453639575,-0.009664469212206745,-0.011997878156356346,-0.00986029197620736,-0.0030528548800918985,-0.002042357411965107,-0.004296358989516689,-0.0025619812605816197,0.8048825731771525,0.22981961609387896,0.5413419352341298,0.18974198802156808,-1.166825383223069,-1.6413298095265878,-1.198617411576804,-1.8573560356963468
2019-06-24,0.004485346330548341,-0.009235158991665963,0.014550615152063674,0.0026359737607320635,-0.029896821249611506,-0.02129752507704079,-0.023681899529992268,-0.018394423557351398,-0.010097840905743805,-0.007294025658735245,-0.009303013663844128,-0.005277947209774054,-0.007269787369826185,-0.009664469212206745,-0.011800270222570599,-0.009959269978300529,-0.0029963114928300534,-0.0020376637867056077,-0.004317084314783322,-0.002527567926611653,-0.49637630146547473,-0.023339150542133022,-0.5447273613856377,-0.03399977152346089,-1.8861550975776062,-0.8855028975626581,-1.868488486099515,-0.7079138364642186
2019-06-25,-0.01004653356490404,-0.007693903108781984,0.0026038016118457167,-0.0027239593311552813,-0.024538540858291435,-0.02111515264849343,-0.023137080448677246,-0.018394423557351398,-0.010277050691978774,-0.005370632741578256,-0.009303013663844128,-0.005277947209774054,-0.007269787369826185,-0.009623869570775174,-0.01172106355873238,-0.009925955759631138,-0.0029963114928300534,-0.002042357411965107,-0.004317084314783322,-0.002530589332835401,0.12001281670940477,-0.10492127986374827,-0.06824081364489631,-0.1057085727963426,-0.6019676318912047,0.12914148097728956,-0.6734311364281566,0.03600506823392568
2019-06-26,0.016300723397117554,0.04633522398694955,-0.010243096057742542,0.0002639334902928867,-0.024550810683506896,-0.020957996827835154,-0.023137080448677246,-0.018394423557351398,-0.010282455138085676,-0.005080091102896294,-0.009303013663844128,-0.005277947209774054,-0.007269787369826185,-0.009623869570775174,-0.01172106355873238,-0.009925955759631138,-0.0030528548800918985,-0.002042357411965107,-0.004424829982837127,-0.002530589332835401,-1.018733146527624,-3.042177069765281,-1.1413792936245002,-2.6844731492590914,0.7728937565248658,-0.43696740618910523,0.565844051519842,-0.5500930527673128
2019-06-27,-0.0003741503712400193,-0.019331845505187507,0.0006601292815396354,0.0,-0.024786102149291504,-0.02241561608246611,-0.023137080448677246,-0.018394423557351398,-0.010371834067675442,-0.00503445120371694,-0.009839735703410676,-0.005277947209774054,-0.007123432594288412,-0.009623869570775174,-0.011514756046232519,-0.01001151644107915,-0.0029963114928300534,-0.002042357411965107,-0.0044134466048786555,-0.002530589332835401,-0.2917084650338522,0.5277673368857762,-0.44946985241529586,0.41579624801831266,-0.3715994905332959,-0.3869605607617548,-0.4891686324051838,-0.5026544563520776
2019-06-28,-0.008141157583699774,-0.014882017949417141,-0.00012773295314671127,0.0,-0.02328360976319744,-0.02250631562019821,-0.023137080448677246,-0.018806683080763116,-0.011147037412886677,-0.004994324497297969,-0.009839735703410676,-0.005277947209774054,-0.007269787369826185,-0.009623869570775174,-0.011454513216544435,-0.009783471428592037,-0.002939768105568208,-0.002042357411965107,-0.004335524538483529,-0.002530589332835401,0.03766119998616357,0.2795893542769589,-0.14230420740351954,0.2265384795479111,-0.285783606103036,-0.3869605607617548,-0.37748070895252817,-0.5066930140811838
2019-07-01,0.018400203464480014,-0.0014736421716997404,-0.017926453559305628,-0.007327980525300511,-0.023679443477784123,-0.022771504647086424,-0.023137080448677246,-0.018394423557351398,-0.01022725811005442,-0.004774254119517713,-0.009839735703410676,-0.005277947209774054,-0.007123432594288412,-0.009623869570775174,-0.01142008496513496,-0.009689184642250626,-0.002939768105568208,-0.002042357411965107,-0.004605953605378324,-0.002539463579635557,-1.1031485202026698,-0.4430814248494439,-1.2593323173997797,-0.3607817137196532,1.5230780485844446,1.0014543350390348,1.3024507458975654,1.0029874459528523
2019-07-02,-0.007352670573565742,0.010535537871917461,0.024360116613934595,-0.00017724211318994712,-0.025098946373251014,-0.022516565461895302,-0.023137080448677246,-0.018394423557351398,-0.011950040618166154,-0.005157954178178472,-0.010166151811899574,-0.005277947209774054,-0.007123432594288412,-0.009664469212206745,-0.011309767584737354,-0.009691762899673889,-0.002939768105568208,-0.0020376637867056077,-0.004605953605378324,-0.002503672345295472,0.009907817876409555,-1.0981592883921172,-0.15765988549180113,-0.8983297566328192,-2.685370553639386,-0.3524896327250882,-2.4239306915224557,-0.4510373981118037
2019-07-03,0.0012844152498096642,0.0042361726044136735,0.00024330789719006894,-0.0005319149061585586,-0.024101569863328776,-0.02235929616733297,-0.023137080448677246,-0.018394423557351398,-0.013156099473430624,-0.005121321223278252,-0.010166151811899574,-0.005277947209774054,-0.007238051583927077,-0.009685646150415617,-0.011428553931613728,-0.009786622556873516,-0.003147616142903084,-0.002023182142468506,-0.004668022281894747,-0.002447795503245766,-0.36834668283413324,-0.7568499611538729,-0.5274747351941808,-0.6271572707988257,-0.3335504036172316,-0.28254682683228044,-0.3733120283107834,-0.37409889236762556
2019-07-04,0.005409548012989081,0.012601899509005981,-0.002364375971329519,0.0006205398895992767,-0.022982461789692654,-0.022109622612306812,-0.023137080448677246,-0.018394423557351398,-0.012996648385604518,-0.005093248424445671,-0.010166151811899574,-0.005277947209774054,-0.007238051583927077,-0.009664469212206745,-0.011428553931613728,-0.009708571028230863,-0.002939768105568208,-0.002023182142468506,-0.004626137803520835,-0.002447795503245766,-0.5466376635103598,-1.2104955967654605,-0.7326500571907614,-1.0090841860330186,-0.05659881387617949,-0.5008996731100233,-0.17402654631301032,-0.6024319132202918
2019-07-05,4.1181921142611275e-05,-0.00013045463458591605,-0.011113041318862867,-0.005331450339590041,-0.022634675641615167,-0.02208172645027802,-0.023137080448677246,-0.018394423557351398,-0.01306167284649849,-0.004878907753319615,-0.010166151811899574,-0.005277947209774054,-0.007238051583927077,-0.009623869570775174,-0.011428553931613728,-0.009563448052569576,-0.003147616142903084,-0.0020329701614461085,-0.0047419753662948,-0.0024908351276688146,-0.3146133117882574,-0.5161028779504853,-0.5067329452545175,-0.4271855028737979,0.7835241223366525,0.6249551287734723,0.4877679932303612,0.5822235950225679
2019-07-08,0.0019336397525053304,0.026393550105534465,-0.0031129822079706665,-0.0008913450986791564,-0.02239958428996583,-0.021881837033095302,-0.023137080448677246,-0.018394423557351398,-0.013320424130946246,-0.005142662194986716,-0.010239478468339608,-0.0053209923191869625,-0.007238051583927077,-0.009623869570775174,-0.011428553931613728,-0.009563448052569576,-0.0031129822079706665,-0.002013394123490903,-0.00471339653895578,-0.002446602669582751,-0.39640659748653617,-1.958061885658556,-0.5965375745881506,-1.6432348940228687,-0.0,-0.21087213765856247,-0.12014740035694528,-0.3024226581360381
2019-07-09,-0.0023043381112614614,-0.001271455988196721,0.0018617978883134372,-0.0007136485583879725,-0.021912788430787346,-0.022354176600488548,-0.023137080448677246,-0.018394423557351398,-0.013465246503429418,-0.005117555673269882,-0.010239478468339608,-0.0053209923191869625,-0.007123432594288412,-0.0095832699293436,-0.011262659098516415,-0.009439686976981922,-0.0030263751567694373,-0.001994041427102746,-0.004675951017503811,-0.0024211180503004755,-0.20828446759809144,-0.451865964444699,-0.40881702552599664,-0.36540066470650884,-0.47738496254443713,-0.24063046738440233,-0.48552760650554533,-0.3336494218970575
2019-07-10,0.004193222999238046,-0.00484633010779276,0.014911871856438223,0.0038298866675961,-0.02185836383600512,-0.02212251058459091,-0.023137080448677246,-0.018394423557351398,-0.013690106417719278,-0.005073704959210686,-0.010239478468339608,-0.0053209923191869625,-0.007123432594288412,-0.009409214460504783,-0.011262659098516415,-0.009372137611258552,-0.0030263751567694373,-0.001994041427102746,-0.004675951017503811,-0.0024211180503004755,-0.48911337878731526,-0.2480580235898966,-0.7070923612450587,-0.204579289776368,-1.751871159129109,-1.094519169610215,-1.4308013594831714,-1.2320394599509865
2019-07-11,-0.010143162046467466,-0.01312591229663759,-0.010771079190406693,0.0002666548169215302,-0.021129679499503194,-0.02211804045535351,-0.023137080448677246,-0.018394423557351398,-0.013869134073424813,-0.005650311427887535,-0.010239478468339608,-0.0053209923191869625,-0.007238051583927077,-0.0095832699293436,-0.011242668079729828,-0.009426540142930711,-0.0031129822079706665,-0.001994041427102746,-0.004782883090712634,-0.0024211180503004755,0.12556080569389536,0.19259328003666412,-0.05203609611249492,0.16725587247090293,0.747899124561354,-0.4248636548247652,0.4317642376223238,-0.4756857921063079
2019-07-12,-0.017896446870683494,0.0009063249147619825,0.008438928515920936,0.0015097023426019036,-0.022627582584137357,-0.021937388450286317,-0.023137080448677246,-0.018394423557351398,-0.0142689155207146,-0.004818957258624286,-0.010639083407240655,-0.0053209923191869625,-0.00738440635946485,-0.0095832699293436,-0.011539571748126391,-0.009426540142930711,-0.0030263751567694373,-0.001974688730714589,-0.004775105680020914,-0.0024015406296009523,0.45433737997049756,-0.5702595034522503,0.28093478827974633,-0.4710161868678509,-1.0776589705920923,-0.6548385835386623,-0.9260713735923835,-0.8116367841202718
2019-07-15,-0.0074107349679749385,0.0038749725572877866,-0.0012830597251806274,-0.0010654355975454463,-0.02674217711065964,-0.022057966974984505,-0.023137080448677246,-0.018394423557351398,-0.014601893341200904,-0.00492111707259429,-0.010639083407240655,-0.0053209923191869625,-0.0074107349679749385,-0.009623869570775174,-0.011467136015141278,-0.009553642251665141,-0.002939768105568208,-0.0017836444575325154,-0.004713841715900908,-0.002377147696057873,-0.0,-0.733855132017339,-0.1516855202319869,-0.6087875108427739,-0.155719089415172,-0.13497648876456375,-0.23495459873275054,-0.2665476311907623
2019-07-16,-0.0022126727039553456,-0.0029694683236292474,-0.005497227997319297,-0.004273130333708545,-0.023862543259055815,-0.02176015180431388,-0.023137080448677246,-0.018394423557351398,-0.014305115494161268,-0.004823184989334568,-0.010639083407240655,-0.0053209923191869625,-0.00738170277077034,-0.009449814101936354,-0.01130757630287945,-0.00945638046334581,-0.0030263751567694373,-0.0018791665941235523,-0.004727348375925363,-0.002405029793670383,-0.22340891618892691,-0.3522994758766014,-0.381137228341015,-0.2981096914236854,0.23224301812205628,0.44990926428376915,0.053818483444482895,0.387316792569446
2019-07-17,-0.0005113128067425649,0.000646287103216831,0.014594985341456715,0.001248216995160562,-0.022162224166821086,-0.021530710502120097,-0.023137080448677246,-0.018394423557351398,-0.014228927097333177,-0.0054614259447941845,-0.010639083407240655,-0.0053209923191869625,-0.007352670573565742,-0.009449814101936354,-0.011124588785995775,-0.00945638046334581,-0.0031129822079706665,-0.0017836444575325154,-0.0047769779333818405,-0.0023626730134988505,-0.2956880312534981,-0.5488674963732822,-0.47889038118936966,-0.46922128118195855,-1.6644260479597186,-0.5697924880967202,-1.36144933081211,-0.6611624958681903
2019-07-18,0.0006391001687462982,-0.006221666213405271,0.013507132874772287,0.004622641354623061,-0.02123776873724379,-0.021584579602647647,-0.023137080448677246,-0.018394423557351398,-0.014480553109154417,-0.004844796687340893,-0.010639083407240655,-0.0053209923191869625,-0.007352670573565742,-0.009235158991665963,-0.011124588785995775,-0.009409500546680005,-0.0031129822079706665,-0.0018791665941235523,-0.0047769779333818405,-0.0023758876161137092,-0.345409644922116,-0.16382643190013635,-0.5539041836401855,-0.14769036006073993,-1.5621754663030256,-1.2219164318846596,-1.2626666032939826,-1.4445454417155268
2019-07-19,-0.008254436021989916,-0.00665321089648767,-0.014692469905239655,-0.004889985294191681,-0.020656472771689555,-0.021474949007767898,-0.023137080448677246,-0.018394423557351398,-0.014643406911688943,-0.005623583096397393,-0.010639083407240655,-0.0053209923191869625,-0.00738170277077034,-0.008755902412070585,-0.011076752906595677,-0.009370124980248687,-0.0033554641802379602,-0.001994041427102746,-0.00500705008488393,-0.0024473192088143316,0.037720111366491345,-0.11431135686459536,-0.1366311139273424,-0.12651550803581685,1.0655998539579128,0.5442488343098059,0.6614184717235743,0.43436116147055454
2019-07-22,-0.010794578046460272,-0.018227951518733503,-0.00013335064572001401,-0.0010700910598444044,-0.021935916208974043,-0.021263090337593292,-0.023137080448677246,-0.018394423557351398,-0.016732685170578212,-0.00569067627843432,-0.011027550786748823,-0.0053209923191869625,-0.0074107349679749385,-0.009449814101936354,-0.011072127089216408,-0.009620205967033106,-0.0031129822079706665,-0.0018791665941235523,-0.004869038489746628,-0.002418256571692581,0.14625194764704158,0.4772173147708635,-0.012652721687667168,0.40482100273457633,-0.27019885193647036,-0.15205350538877926,-0.28302019644483445,-0.2369077849248347
2019-07-23,0.009204308440046714,0.014819006300610124,-0.005440399664992196,-0.005098629051481084,-0.022742728456608192,-0.021320082555175573,-0.023137080448677246,-0.018487007087033158,-0.01523165455385056,-0.004888307148053815,-0.011027550786748823,-0.0053209923191869625,-0.007413438556669448,-0.009664469212206745,-0.011154803910983073,-0.009717682024144246,-0.0033554641802379602,-0.001974688730714589,-0.004942833805974658,-0.002458262131092409,-0.7182300737371644,-1.324361233679066,-0.895192166141094,-1.150872106674744,0.18906605148076794,0.5870973182016971,0.03266656667261097,0.5401393243957442
2019-07-24,-0.00790278981814313,-0.0018404106680201806,0.00619815618077002,-0.0010767161201721798,-0.0220556997989042,-0.02137371717653753,-0.023137080448677246,-0.018487007087033158,-0.015068749512894898,-0.005109571425096854,-0.011027550786748823,-0.0053209923191869625,-0.0074161421453639575,-0.009449814101936354,-0.011101492204543074,-0.009605149576199616,-0.0033554641802379602,-0.001974688730714589,-0.004942833805974658,-0.0024664500950248164,0.02103323597195662,-0.4116081850400453,-0.1450283788573721,-0.36328444154313905,-0.8663410893095156,-0.16876036586341434,-0.7393440296562707,-0.271986407319141
2019-07-25,0.009707766886465833,-0.0017119909363476297,-0.008218558687822168,0.0005385029747795463,-0.021988667375673416,-0.022806916837777674,-0.023137080448677246,-0.018487007087033158,-0.01506625761642614,-0.005077875357810098,-0.011027550786748823,-0.0053209923191869625,-0.0074161421453639575,-0.009235158991665963,-0.011101492204543074,-0.009493978327750998,-0.0034776710252178633,-0.001974688730714589,-0.005051065279898409,-0.0024664500950248164,-0.74010673342361,-0.40694353715021325,-0.9463629030120617,-0.3412117230380383,0.42991302006073356,-0.4723163565622561,0.210237571171647,-0.5917736962925945
2019-07-26,-0.010141418237580737,-0.003565066164496146,0.0029515209744933953,-0.001796138785528299,-0.021980837742868558,-0.022809595302164597,-0.023137080448677246,-0.018487007087033158,-0.015884036283237837,-0.00503036035543204,-0.011027550786748823,-0.0053209923191869625,-0.007659465981753544,-0.008276645832475208,-0.01108600714055981,-0.009399327560206247,-0.003923985334333564,-0.001796138785528299,-0.00512105436482939,-0.0023945667490140226,0.10727162665716053,-0.2548589745110109,-0.0429732894637073,-0.255781013140397,-0.6234844383658483,-0.0,-0.5082193968444684,-0.11896323945053172
2019-07-29,0.009711957204568189,0.0011897681355887508,0.005887619414811498,0.0017064084252007205,-0.02252260382657104,-0.022511353194473574,-0.023137080448677246,-0.018487007087033158,-0.01563656965327274,-0.00500582208618202,-0.011027550786748823,-0.005273162034844638,-0.00790278981814313,-0.008242675368525604,-0.011252286741095706,-0.00931374105254621,-0.003923985334333564,-0.001796138785528299,-0.00512105436482939,-0.0023945667490140226,-0.7613210777299415,-0.5102201486540403,-0.9308090710600402,-0.4665871970199251,-0.8897356211621448,-0.6642214268373443,-0.7040338145609044,-0.8192410963895421
